Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
118,CS118,UnusedParameters,reader,updateClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
119,CS119,UnusedParameters,columnIndexes,execute,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_1b1,6/20/2017
120,CS120,UnusedParameters,typeName,createStruct,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
121,CS121,UnusedParameters,length,setBlob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
122,CS122,UnusedParameters,poolable,setPoolable,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_1b1,6/20/2017
123,CS123,UnusedParameters,start,position,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b1,6/20/2017
124,CS124,UnusedParameters,arg0,isNullable,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
125,CS125,UnusedParameters,inputStream,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
126,CS126,UnusedParameters,arg0,isSigned,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
127,CS127,UnusedParameters,columnIndex,setUnicodeStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
128,CS128,UnusedParameters,rowCollector,_Type_hasNextSRF,,,pljava-1_5_1b1/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-1_5_1b1,6/20/2017
129,CS129,UnusedParameters,columnIndex,getBigDecimal,ObjectResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ObjectResultSet.java,ObjectResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
130,CS130,UnusedParameters,columnLabel,getNCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
131,CS131,UnusedParameters,conn,execute,DDRExecutor,org.postgresql.pljava.management,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/management/DDRExecutor.java,DDRExecutor.java,pljava,pljava-1_5_1b1,6/20/2017
132,CS132,UnusedParameters,statement,execute,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
133,CS133,UnusedParameters,catalog,getPseudoColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
134,CS134,UnusedParameters,value,writeArray,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-1_5_1b1,6/20/2017
135,CS135,UnusedParameters,size,setMaxFieldSize,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_1b1,6/20/2017
136,CS136,UnusedParameters,s,migrateFrom,InstallHelper,org.postgresql.pljava.internal,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/internal/InstallHelper.java,InstallHelper.java,pljava,pljava-1_5_1b1,6/20/2017
137,CS137,UnusedParameters,x,writeRowId,SQLOutputToTuple,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToTuple.java,SQLOutputToTuple.java,pljava,pljava-1_5_1b1,6/20/2017
138,CS138,UnusedParameters,arg0,getScale,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
139,CS139,UnusedParameters,o,setType,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
140,CS140,UnusedParameters,iface,unwrap,SyntheticResultSetMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SyntheticResultSetMetaData.java,SyntheticResultSetMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
141,CS141,UnusedParameters,length,updateClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
142,CS142,UnusedParameters,e,setValue,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
143,CS143,UnusedParameters,attributes,createStruct,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
144,CS144,UnusedParameters,length,getBinaryStream,BlobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_5_1b1,6/20/2017
145,CS145,UnusedParameters,len,truncate,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b1,6/20/2017
146,CS146,UnusedParameters,type,insertsAreDetected,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
147,CS147,UnusedParameters,timeout,isValid,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
148,CS148,UnusedParameters,resultSetHoldability,prepareCall,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
149,CS149,UnusedParameters,info,connect,SPIDriver,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDriver.java,SPIDriver.java,pljava,pljava-1_5_1b1,6/20/2017
150,CS150,UnusedParameters,e,setInternalLength,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
151,CS151,UnusedParameters,e,setRows,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
152,CS152,UnusedParameters,currentRow,assignRowValues,UsingProperties,org.postgresql.pljava.example.annotation,pljava-1_5_1b1/pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/UsingProperties.java,UsingProperties.java,pljava,pljava-1_5_1b1,6/20/2017
153,CS153,UnusedParameters,len,setString,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b1,6/20/2017
154,CS154,UnusedParameters,scale,updateObject,ReadOnlyResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ReadOnlyResultSet.java,ReadOnlyResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
155,CS155,UnusedParameters,columnIndex,getNCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
156,CS156,UnusedParameters,length,updateAsciiStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
157,CS157,UnusedParameters,o,setRows,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
158,CS158,UnusedParameters,resultSetConcurrency,prepareCall,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
159,CS159,UnusedParameters,catalog,getAttributes,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
160,CS160,UnusedParameters,nClob,updateNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
161,CS161,UnusedParameters,i,deletesAreDetected,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
162,CS162,UnusedParameters,columnIndex,updateRowId,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
163,CS163,UnusedParameters,parameterIndex,setBinaryStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
164,CS164,UnusedParameters,lenght,setCharacterStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
165,CS165,UnusedParameters,schemaPattern,getFunctions,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
166,CS166,UnusedParameters,columnNames,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
167,CS167,UnusedParameters,length,setNCharacterStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
168,CS168,UnusedParameters,columnIndex,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
169,CS169,UnusedParameters,T,unwrap,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
170,CS170,UnusedParameters,callCounter,_Type_hasNextSRF,,,pljava-1_5_1b1/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-1_5_1b1,6/20/2017
171,CS171,UnusedParameters,autoGeneratedKeys,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
172,CS172,UnusedParameters,columnIndex,getNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
173,CS173,UnusedParameters,columnLabel,updateNString,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
174,CS174,UnusedParameters,columnLabel,getNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
175,CS175,UnusedParameters,schemaPattern,getAttributes,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
176,CS176,UnusedParameters,iface,isWrapperFor,SPIResultSetMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIResultSetMetaData.java,SPIResultSetMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
177,CS177,UnusedParameters,typeNamePattern,getAttributes,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
178,CS178,UnusedParameters,arg2,setUnicodeStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
179,CS179,UnusedParameters,value,setNCharacterStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
180,CS180,UnusedParameters,catalog,getPrimaryKeys,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
181,CS181,UnusedParameters,c,handlers,InstallHelper,org.postgresql.pljava.internal,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/internal/InstallHelper.java,InstallHelper.java,pljava,pljava-1_5_1b1,6/20/2017
182,CS182,UnusedParameters,columnIndex,updateNString,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
183,CS183,UnusedParameters,reader,setNClob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
184,CS184,UnusedParameters,columnIndexes,executeUpdate,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_1b1,6/20/2017
185,CS185,UnusedParameters,iface,isWrapperFor,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
186,CS186,UnusedParameters,parent,onAbort,SPIActions,org.postgresql.pljava.example,pljava-1_5_1b1/pljava-examples/src/main/java/org/postgresql/pljava/example/SPIActions.java,SPIActions.java,pljava,pljava-1_5_1b1,6/20/2017
187,CS187,UnusedParameters,length,getCharacterStream,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b1,6/20/2017
188,CS188,UnusedParameters,autoCommit,setAutoCommit,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
189,CS189,UnusedParameters,length,setClob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
190,CS190,UnusedParameters,catalog,getIndexInfo,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
191,CS191,UnusedParameters,type,ownInsertsAreVisible,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
192,CS192,UnusedParameters,value,setClientInfo,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
193,CS193,UnusedParameters,length,updateNClob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
194,CS194,UnusedParameters,columnIndex,updateSQLXML,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
195,CS195,UnusedParameters,value,writeAsciiStream,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-1_5_1b1,6/20/2017
196,CS196,UnusedParameters,source,check_vmoptions,,,pljava-1_5_1b1/pljava-so/src/main/c/Backend.c,Backend.c,pljava,pljava-1_5_1b1,6/20/2017
197,CS197,UnusedParameters,catalog,getVersionColumns,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
198,CS198,UnusedParameters,scale,setObject,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
199,CS199,UnusedParameters,map,setTypeMap,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
200,CS200,UnusedParameters,arg0,getParameterClassName,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
201,CS201,UnusedParameters,offset,setString,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b1,6/20/2017
202,CS202,UnusedParameters,columnLabel,updateNCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
203,CS203,UnusedParameters,autoGeneratedKeys,executeUpdate,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_1b1,6/20/2017
204,CS204,UnusedParameters,parameterIndex,setNClob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
205,CS205,UnusedParameters,parameterIndex,setAsciiStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
206,CS206,UnusedParameters,typeNamePattern,getSuperTypes,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
207,CS207,UnusedParameters,pos,setBinaryStream,BlobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_5_1b1,6/20/2017
208,CS208,UnusedParameters,length,setAsciiStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
209,CS209,UnusedParameters,currentRow,assignRowValues,ResultSetPicker,org.postgresql.pljava.internal,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/internal/ResultSetPicker.java,ResultSetPicker.java,pljava,pljava-1_5_1b1,6/20/2017
210,CS210,UnusedParameters,length,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
211,CS211,UnusedParameters,o,setProvides,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
212,CS212,UnusedParameters,length,setNClob,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
213,CS213,UnusedParameters,columnLabel,updateAsciiStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
214,CS214,UnusedParameters,schema,setSchema,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b1,6/20/2017
215,CS215,UnusedParameters,o,setRequires,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b1/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b1,6/20/2017
216,CS216,UnusedParameters,parameterIndex,setNString,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_5_1b1,6/20/2017
217,CS217,UnusedParameters,type,ownDeletesAreVisible,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
218,CS218,UnusedParameters,value,writeRef,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-1_5_1b1,6/20/2017
219,CS219,UnusedParameters,s,recognizeSchema,InstallHelper,org.postgresql.pljava.internal,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/internal/InstallHelper.java,InstallHelper.java,pljava,pljava-1_5_1b1,6/20/2017
220,CS220,UnusedParameters,catalog,getSchemas,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
221,CS221,UnusedParameters,columnLabel,getSQLXML,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b1,6/20/2017
222,CS222,UnusedParameters,type,updatesAreDetected,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b1/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b1,6/20/2017
