Project,FileName,system,version,package,class,release,FullDate,TimeBetweenHRS,BuggyFlag,InducingFlag,JNINativeFlag,Smelly,TotalSmelly,TotalFixing,TotalInducing,TIMEFIX,excessiveInterlangCommunication,Toomuchclustring,ToomuchScattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,CLOL,Added,Removed,PrevInducing,PrevFixing,PrevCLOCInducing,PrevAddedInducing,PrevRemovedInducing,PrevCLOCFixing,PrevAddedFixing,PrevRemovedFixing,,CommitMessage
facebook/rocksdb,db/db_iter_stress_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_iter_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_iterator_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_log_iter_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_memtable_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_merge_operand_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_merge_operator_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_options_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_properties_test.cc,rocksdb,rocksdb-5.0.2,rocksdb,CountingDeleteTabPropCollector,1/18/2017,2017-01-18T21:16:33Z,787,0,0,1,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_range_del_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_sst_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_statistics_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_table_properties_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_tailing_iter_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_test.cc,rocksdb,rocksdb-5.0.2,rocksdb,ModelDB,1/18/2017,2017-01-18T21:16:33Z,787,0,1,1,1,19,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,238,77,13,884,78,346073,70557,40280,17538,1950,295,,"Change DB::GetApproximateSizes for more flexibility needed for MyRocks
facebook/rocksdb,db/db_test2.cc,rocksdb,rocksdb-5.0.2,rocksdb,TestWalFilterWithColumnFamilies,1/18/2017,2017-01-18T21:16:33Z,787,0,1,1,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,26,23,0,52,2,18568,4363,354,92,34,54,,"Add test DBTest2.GetRaceFlush which can expose a data race bug
