Id_Table,ID,Name,Variable,Method,Class,Package,File,File Name,System,Version,Release
11,CS11,AssumingSafeMultiLanguageReturnValues,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBufferDirect,,,zstd-jni-1.4.0-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
12,CS12,AssumingSafeMultiLanguageReturnValues,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBuffer,,,zstd-jni-1.4.0-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
13,CS13,AssumingSafeMultiLanguageReturnValues,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithFastDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
14,CS14,AssumingSafeMultiLanguageReturnValues,nativePtr,Java_com_github_luben_zstd_Zstd_loadFastDictCompress,,,zstd-jni-1.4.0-1/src/main/native/jni_zstd.c,jni_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
15,CS15,AssumingSafeMultiLanguageReturnValues,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
16,CS16,AssumingSafeMultiLanguageReturnValues,srcPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
17,CS17,AssumingSafeMultiLanguageReturnValues,consumed,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
18,CS18,MemoryManagementMismatch,BooleanArrayElements,GetBooleanArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
19,CS19,MemoryManagementMismatch,PrimitiveArrayCritical,GetPrimitiveArrayCritical,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
20,CS20,MemoryManagementMismatch,ShortArrayElements,GetShortArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
21,CS21,MemoryManagementMismatch,DoubleArrayElements,GetDoubleArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
22,CS22,MemoryManagementMismatch,IntArrayElements,GetIntArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
23,CS23,MemoryManagementMismatch,FloatArrayElements,GetFloatArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
24,CS24,MemoryManagementMismatch,StringCritical,GetStringCritical,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
25,CS25,MemoryManagementMismatch,LongArrayElements,GetLongArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
26,CS26,MemoryManagementMismatch,StringUTFChars,GetStringUTFChars,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
27,CS27,MemoryManagementMismatch,ByteArrayElements,GetByteArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
28,CS28,MemoryManagementMismatch,CharArrayElements,GetCharArrayElements,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
29,CS29,MemoryManagementMismatch,StringChars,GetStringChars,,,zstd-jni-1.4.0-1/jni/jni.h,jni.h,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
30,CS30,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
31,CS31,NotHandlingExceptions,dstPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
32,CS32,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
33,CS33,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
34,CS34,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
35,CS35,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithFastDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
36,CS36,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_ZstdDictCompress_init,,,zstd-jni-1.4.0-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
37,CS37,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithFastDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
38,CS38,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_ZstdDictDecompress_init,,,zstd-jni-1.4.0-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
39,CS39,NotHandlingExceptions,srcPos,Java_com_github_luben_zstd_ZstdOutputStream_resetCStream,,,zstd-jni-1.4.0-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
40,CS40,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_Zstd_loadFastDictDecompress,,,zstd-jni-1.4.0-1/src/main/native/jni_zstd.c,jni_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
41,CS41,NotHandlingExceptions,dstPos,Java_com_github_luben_zstd_ZstdOutputStream_resetCStream,,,zstd-jni-1.4.0-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
42,CS42,NotHandlingExceptions,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBufferDirect,,,zstd-jni-1.4.0-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
43,CS43,NotHandlingExceptions,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBuffer,,,zstd-jni-1.4.0-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
44,CS44,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStreamWithFastDict,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
45,CS45,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_Zstd_loadFastDictCompress,,,zstd-jni-1.4.0-1/src/main/native/jni_zstd.c,jni_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
46,CS46,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
47,CS47,NotHandlingExceptions,srcPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
48,CS48,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
49,CS49,NotCachingObjectsElements,nativePtr,Java_com_github_luben_zstd_ZstdDictDecompress_init,,,zstd-jni-1.4.0-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
50,CS50,NotCachingObjectsElements,dstPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
51,CS51,NotCachingObjectsElements,nativePtr,Java_com_github_luben_zstd_Zstd_loadFastDictDecompress,,,zstd-jni-1.4.0-1/src/main/native/jni_zstd.c,jni_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
52,CS52,NotCachingObjectsElements,produced,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
53,CS53,NotCachingObjectsElements,nativePtr,Java_com_github_luben_zstd_ZstdDictCompress_init,,,zstd-jni-1.4.0-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
54,CS54,NotCachingObjectsElements,srcPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
55,CS55,NotCachingObjectsElements,consumed,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.4.0-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
56,CS56,UnusedDeclaration,,frameHeaderSizeMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
57,CS57,UnusedDeclaration,,searchLengthMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
58,CS58,UnusedDeclaration,,frameHeaderSizeMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
59,CS59,UnusedDeclaration,,searchLengthMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
60,CS60,UnusedImplementation,,decompressedSize,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
61,CS61,UnusedImplementation,,windowLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
62,CS62,UnusedImplementation,,chainLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
63,CS63,UnusedImplementation,,getDictIdFromDict,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
64,CS64,UnusedImplementation,,hashLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
65,CS65,UnusedImplementation,,searchLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
66,CS66,UnusedImplementation,,searchLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
67,CS67,UnusedImplementation,,getDictIdFromFrameBuffer,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
68,CS68,UnusedImplementation,,decompressUnsafe,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
69,CS69,UnusedImplementation,,blockSizeMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
70,CS70,UnusedImplementation,,maxCompressionLevel,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
71,CS71,UnusedImplementation,,magicNumber,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
72,CS72,UnusedImplementation,,getDictIdFromFrame,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
73,CS73,UnusedImplementation,,hashLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
74,CS74,UnusedImplementation,,decompressByteArray,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
75,CS75,UnusedImplementation,,chainLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
76,CS76,UnusedImplementation,,windowLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
77,CS77,UnusedImplementation,,minCompressionLevel,Zstd,com.github.luben.zstd,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
78,CS78,HardCodingLibraries,libnameShort,load,,com.github.luben.zstd.util,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
79,CS79,HardCodingLibraries,tempLib.getAbsolutePath(),load,,com.github.luben.zstd.util,zstd-jni-1.4.0-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
80,CS80,UnusedParameters,bucket_B,construct_BWT_indexes,,,zstd-jni-1.4.0-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
81,CS81,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_generic,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
82,CS82,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_fast_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_fast.c,zstd_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
83,CS83,UnusedParameters,bucket_A,construct_BWT_indexes,,,zstd-jni-1.4.0-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
84,CS84,UnusedParameters,fast,FSE_compress_usingCTable_generic,,,zstd-jni-1.4.0-1/src/main/native/compress/fse_compress.c,fse_compress.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
85,CS85,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_doubleFast,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_double_fast.c,zstd_double_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
86,CS86,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy2,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
87,CS87,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_fast_dictMatchState,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_fast.c,zstd_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
88,CS88,UnusedParameters,fast,FSE_decompress_usingDTable_generic,,,zstd-jni-1.4.0-1/src/main/native/common/fse_decompress.c,fse_decompress.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
89,CS89,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btopt,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
90,CS90,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_greedy_dictMatchState,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
91,CS91,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy2_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
92,CS92,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_dictMatchState,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
93,CS93,UnusedParameters,notificationLevel,ZDICT_countEStats,,,zstd-jni-1.4.0-1/src/main/native/dictBuilder/zdict.c,zdict.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
94,CS94,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
95,CS95,UnusedParameters,dtLog,HUF_decodeStreamX1,,,zstd-jni-1.4.0-1/src/main/native/decompress/huf_decompress.c,huf_decompress.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
96,CS96,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btultra,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
97,CS97,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_doubleFast_generic,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_double_fast.c,zstd_double_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
98,CS98,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
99,CS99,UnusedParameters,align,XXH64_endian_align,,,zstd-jni-1.4.0-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
100,CS100,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btultra_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
101,CS101,UnusedParameters,dtLog,HUFv07_decodeStreamX2,,,zstd-jni-1.4.0-1/src/main/native/legacy/zstd_v07.c,zstd_v07.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
102,CS102,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btopt_dictMatchState,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
103,CS103,UnusedParameters,align,XXH32_endian_align,,,zstd-jni-1.4.0-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
104,CS104,UnusedParameters,fast,ZSTDv06_wildcopy,,,zstd-jni-1.4.0-1/src/main/native/legacy/zstd_v06.c,zstd_v06.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
105,CS105,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_ldm_blockCompress,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_ldm.c,zstd_ldm.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
106,CS106,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_fast_dictMatchState_generic,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_fast.c,zstd_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
107,CS107,UnusedParameters,bucket_A,construct_SA,,,zstd-jni-1.4.0-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
108,CS108,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_doubleFast_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_double_fast.c,zstd_double_fast.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
109,CS109,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btlazy2,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
110,CS110,UnusedParameters,bucket_B,construct_SA,,,zstd-jni-1.4.0-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
111,CS111,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btultra_dictMatchState,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
112,CS112,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_greedy_extDict,,,zstd-jni-1.4.0-1/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-1.4.0-1,4/16/2019
