Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
72,CS72,UnusedDeclaration,,errPrefixUnknown,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
73,CS73,UnusedDeclaration,,errInitMissing,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
74,CS74,UnusedDeclaration,,errDstSizeTooSmall,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
75,CS75,UnusedDeclaration,,errGeneric,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
76,CS76,UnusedDeclaration,,errFrameParameterUnsupported,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
77,CS77,UnusedDeclaration,,searchLengthMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
78,CS78,UnusedDeclaration,,errTableLogTooLarge,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
79,CS79,UnusedDeclaration,,searchLengthMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
80,CS80,UnusedDeclaration,,frameHeaderSizeMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
81,CS81,UnusedDeclaration,,errDstBufferNull,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
82,CS82,UnusedDeclaration,,errDictionaryCreationFailed,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
83,CS83,UnusedImplementation,,decompressedSize,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
84,CS84,UnusedImplementation,,windowLogMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
85,CS85,UnusedImplementation,,chainLogMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
86,CS86,UnusedImplementation,,getDictIdFromDict,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
87,CS87,UnusedImplementation,,hashLogMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
88,CS88,UnusedImplementation,,searchLogMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
89,CS89,UnusedImplementation,,searchLogMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
90,CS90,UnusedImplementation,,getDictIdFromFrameBuffer,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
91,CS91,UnusedImplementation,,decompressUnsafe,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
92,CS92,UnusedImplementation,,blockSizeMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
93,CS93,UnusedImplementation,,maxCompressionLevel,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
94,CS94,UnusedImplementation,,magicNumber,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
95,CS95,UnusedImplementation,,getDictIdFromFrame,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
96,CS96,UnusedImplementation,,hashLogMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
97,CS97,UnusedImplementation,,decompressByteArray,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
98,CS98,UnusedImplementation,,chainLogMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
99,CS99,UnusedImplementation,,windowLogMax,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
100,CS100,UnusedImplementation,,minCompressionLevel,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
101,CS101,HardCodingLibraries,libnameShort,load,,com.github.luben.zstd.util,zstd-jni-master/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-master,8/19/2019
102,CS102,HardCodingLibraries,tempLib.getAbsolutePath(),load,,com.github.luben.zstd.util,zstd-jni-master/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-master,8/19/2019
103,CS103,UnusedParameters,bucket_B,construct_BWT_indexes,,,zstd-jni-master/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-master,8/19/2019
104,CS104,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_generic,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
105,CS105,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_fast_extDict,,,zstd-jni-master/src/main/native/compress/zstd_fast.c,zstd_fast.c,zstd-jni,zstd-jni-master,8/19/2019
106,CS106,UnusedParameters,bucket_A,construct_BWT_indexes,,,zstd-jni-master/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-master,8/19/2019
107,CS107,UnusedParameters,fast,FSE_compress_usingCTable_generic,,,zstd-jni-master/src/main/native/compress/fse_compress.c,fse_compress.c,zstd-jni,zstd-jni-master,8/19/2019
108,CS108,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_doubleFast,,,zstd-jni-master/src/main/native/compress/zstd_double_fast.c,zstd_double_fast.c,zstd-jni,zstd-jni-master,8/19/2019
109,CS109,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy2,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
110,CS110,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_fast_dictMatchState,,,zstd-jni-master/src/main/native/compress/zstd_fast.c,zstd_fast.c,zstd-jni,zstd-jni-master,8/19/2019
111,CS111,UnusedParameters,fast,FSE_decompress_usingDTable_generic,,,zstd-jni-master/src/main/native/common/fse_decompress.c,fse_decompress.c,zstd-jni,zstd-jni-master,8/19/2019
112,CS112,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btopt,,,zstd-jni-master/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-master,8/19/2019
113,CS113,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_greedy_dictMatchState,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
114,CS114,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy2_extDict,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
115,CS115,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_dictMatchState,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
116,CS116,UnusedParameters,notificationLevel,ZDICT_countEStats,,,zstd-jni-master/src/main/native/dictBuilder/zdict.c,zdict.c,zstd-jni,zstd-jni-master,8/19/2019
117,CS117,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy_extDict,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
118,CS118,UnusedParameters,dtLog,HUF_decodeStreamX1,,,zstd-jni-master/src/main/native/decompress/huf_decompress.c,huf_decompress.c,zstd-jni,zstd-jni-master,8/19/2019
119,CS119,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btultra,,,zstd-jni-master/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-master,8/19/2019
120,CS120,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_doubleFast_generic,,,zstd-jni-master/src/main/native/compress/zstd_double_fast.c,zstd_double_fast.c,zstd-jni,zstd-jni-master,8/19/2019
121,CS121,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_lazy,,,zstd-jni-master/src/main/native/compress/zstd_lazy.c,zstd_lazy.c,zstd-jni,zstd-jni-master,8/19/2019
122,CS122,UnusedParameters,align,XXH64_endian_align,,,zstd-jni-master/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-master,8/19/2019
123,CS123,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_compressBlock_btultra_extDict,,,zstd-jni-master/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-master,8/19/2019
